0	0.8298701047897339
1	0.5386384129524231
2	1.5185574293136597
3	2.0617001056671143
4	0.7979335784912109
5	0.2156115025281906
6	0.5908724665641785
7	1.3957151174545288
8	1.301863431930542
9	0.3042064309120178
10	0.32059523463249207
11	0.8027965426445007
12	0.6579012274742126
13	0.27279189229011536
14	1.4112406969070435
15	0.6650477647781372
16	0.5471452474594116
17	1.7322033643722534
18	0.994928240776062
19	0.6399968266487122
20	0.7636023163795471
21	0.47059279680252075
22	1.116591453552246
23	0.5928561091423035
24	1.5626463890075684
25	0.41345569491386414
26	0.9798530340194702
27	0.5173394680023193
28	0.32213538885116577
29	0.22035837173461914
30	0.28785035014152527
31	0.4560496211051941
32	0.5119178891181946
33	0.5406650900840759
34	0.22846220433712006
35	0.292972594499588
36	1.308579444885254
37	0.38741201162338257
38	1.0615665912628174
39	0.8099983930587769
40	0.5139341950416565
41	1.0417141914367676
42	0.32157137989997864
43	0.2927560806274414
44	1.7221554517745972
45	1.6118557453155518
46	0.22194324433803558
47	0.7501011490821838
48	0.5833556056022644
49	0.3166220188140869
50	0.4881943464279175
51	0.5021041035652161
52	0.8962048888206482
53	0.8388230204582214
54	0.8062625527381897
55	0.4358564615249634
56	1.1553618907928467
57	0.40496212244033813
58	1.38856041431427
59	1.053937554359436
60	1.1981489658355713
61	0.6407063007354736
62	0.4655172824859619
63	0.6263953447341919
64	0.47117677330970764
65	0.4096996486186981
66	0.8106485605239868
67	0.5064061284065247
68	0.36994341015815735
69	0.27269449830055237
70	1.156563401222229
71	0.6798209547996521
72	0.7061825394630432
73	0.4314436614513397
74	0.3611813187599182
75	1.7162848711013794
76	1.3966032266616821
77	0.7225657105445862
78	1.3158918619155884
79	0.6478802561759949
80	0.5957310199737549
81	0.6276862621307373
82	0.5487942099571228
83	1.189988136291504
84	0.3254641890525818
85	0.9927027225494385
86	1.709289312362671
87	0.4439794719219208
88	0.5125740170478821
89	0.5780906081199646
90	0.4970397353172302
91	1.0065557956695557
92	0.8566353917121887
93	0.8359187245368958
94	0.5070551633834839
95	0.31923529505729675
96	0.7249796390533447
97	0.49099084734916687
98	0.6057498455047607
99	0.4489787817001343
100	0.8827359080314636
101	0.3145779073238373
102	0.7957057356834412
103	0.13858406245708466
104	1.0177146196365356
105	0.8052005171775818
106	1.093939185142517
107	0.5250325798988342
108	0.7060506343841553
109	1.817333698272705
110	0.4530409872531891
111	0.4913375675678253
112	0.4322276711463928
113	0.8751935958862305
114	0.42691007256507874
115	0.37663355469703674
116	0.4802500307559967
117	0.37735700607299805
118	0.48397743701934814
119	0.43668797612190247
120	0.49461686611175537
121	0.26055923104286194
122	0.2798331081867218
123	0.7876826524734497
124	0.4174899160861969
125	0.2943374514579773
126	0.40059584379196167
127	0.3968479335308075
128	0.4147851765155792
129	0.39097216725349426
130	0.3264651298522949
131	1.4887843132019043
132	0.4572880268096924
133	0.30736783146858215
134	0.3457120656967163
135	0.9997509717941284
136	0.535448431968689
137	0.22199927270412445
138	0.6400151252746582
139	1.2914084196090698
140	1.2722216844558716
141	0.5543107390403748
142	0.9920563697814941
143	0.7787858247756958
144	0.821811854839325
145	0.8576656579971313
146	0.4063052535057068
147	0.5065129995346069
148	0.4646042287349701
149	0.7609710097312927
150	0.3710498809814453
151	0.5806576609611511
152	0.5884393453598022
153	0.2682778835296631
154	1.1680904626846313
155	0.8244522213935852
156	0.26782479882240295
157	0.6951940059661865
158	0.7771884202957153
159	0.2166142612695694
160	0.43900471925735474
161	0.4828493297100067
162	0.4536558985710144
163	0.3722679913043976
164	0.6289424300193787
165	0.8626573085784912
166	0.5363677144050598
167	1.2648264169692993
168	0.6896350979804993
169	0.9418582320213318
170	0.5774708390235901
171	0.41086918115615845
172	1.7777425050735474
173	1.135443925857544
174	1.4873182773590088
175	1.3163020610809326
176	0.3004014194011688
177	0.47834956645965576
178	0.5688441395759583
179	1.3119107484817505
180	1.3539265394210815
181	0.603455662727356
182	0.35736942291259766
183	0.5685029029846191
184	1.2364546060562134
185	0.583468496799469
186	0.8658711910247803
187	1.0131943225860596
188	0.8946266174316406
189	0.502245306968689
190	0.36502453684806824
191	0.7675144672393799
192	0.8866915702819824
193	1.1515473127365112
194	1.3239436149597168
195	0.9214491844177246
196	0.28843238949775696
197	0.5076221823692322
198	0.9678083062171936
199	0.5365695357322693
200	0.775666356086731
201	1.30906343460083
202	0.43022990226745605
203	1.3186206817626953
204	0.4239238202571869
205	0.5536143779754639
206	0.5404240489006042
207	0.7794208526611328
208	1.0173803567886353
209	0.46103695034980774
210	0.9326810836791992
211	0.39905259013175964
212	0.7334723472595215
213	0.8860836029052734
214	0.5042439103126526
215	0.43140897154808044
216	0.9362596869468689
217	0.7271153926849365
218	0.42789319157600403
219	0.3194722831249237
220	0.7089021801948547
221	0.5596016645431519
222	1.9261972904205322
223	0.35131871700286865
224	0.5917066931724548
